website,emails,twitter,facebook,youtube,instagram,github,snapchat,tiktok
https://www.tcomn.com/locations/wyoming/?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext_Location,"[""specialtyprograms@tcomn.com"",""marketing@tcomn.com"",""saterbakacareteam@tcomn.com"",""sponsorships@tcomn.com"",""brandonschomberg@tcomn.com"",""physicianrecruitment@tcomn.com"",""heatherlang@tcomn.com"",""beckystone@tcomn.com"",""therapyresidency@tcomn.com"",""matthewbutterfield@tcomn.com"",""excelprogram@tcomn.com"",""recordsrelease@tcomn.com"",""tierneysisk@tcomn.com"",""sarahlagarde@tcomn.com"",""kendracollier@tcomn.com"",""meganarceneaux@tcomn.com"",""bonehealth@tcomn.com"",""candicejohnson@tcomn.com"",""hr@tcomn.com"",""mikedixey@tcomn.com"",""tcocme@tcomn.com"",""ryanschlinger@tcomn.com"",""sportsphysicals@tcomn.com"",""education@tcomn.com"",""hqinfo@tcomn.com"",""jessiedonovan@tcomn.com"",""nutritionservices@tcomn.com"",""tcomri@tcomn.com"",""paullanger@tcomn.com"",""research@tcomn.com"",""susanroffers@tcomn.com"",""kathrynbrodersen@tcomn.com"",""stuartborne@tcomn.com"",""demaeaxel@tcomn.com"",""christajohnson@tcomn.com"",""jholm@tcomn.com"",""scottrichardson@tcomn.com"",""2beckystone@tcomn.com"",""3rachelu@tcomn.com"",""htfellowshipteam@tcomn.com"",""adambuchalski@tcomn.com"",""adamelbert@tcomn.com"",""sportsnutrition@traininghaus.com"",""mbutulis@gmail.com"",""privacyofficer@i-health.com"",""1cyrusnouraee@gmail.com"",""cyrusnouraee@gmail.com""]",https://twitter.com/twincitiesortho,https://www.facebook.com/TwinCitiesOrthopedics,https://www.youtube.com/TwinCitiesOrtho,https://www.instagram.com/twincitiesortho,,,https://www.tiktok.com/@tco.group
https://timberlandchiropractic.clinic/,"[""timberlandchiro@yahoo.com"",""info@gvrhoa.com""]",https://twitter.com/midlandchiro,https://www.facebook.com/TimberlandRhinelander,https://www.youtube.com/c/Timberlandchiropractic,https://www.instagram.com/erlandsonchiropractic,,,
https://evanstonregionalhospital.com/rehabilitation-services/,"[""evanstonroi@sharecare.com"",""slgreen@qhcus.com"",""covid19.uinta@wyo.gov"",""evanstonwy_ceo@quorumhealth.com"",""complaint@jointcommission.org""]",https://twitter.com/UintaCoHerald,https://www.facebook.com/EvanstonRegionalHospital,,,,,
https://www.sheridanhospital.org/medical-services/rehabilitation-services/,"[""recruiting@sheridanhospital.org"",""smhfoundation@sheridanhospital.org"",""billingteam@sheridanhospital.org"",""himrelease@sheridanhospital.org"",""nathanstutte@sheridanhospital.org"",""patientexperience@sheridanhospital.org"",""adakirven@sheridanhospital.org"",""education@sheridanhospital.org"",""joshuascott@sheridanhospital.org"",""whitneypeterson@sheridanhospital.org"",""andrewpark@sheridanhospital.org"",""compliance@sheridanhospital.org"",""codysinclair@sheridanhospital.org"",""patrickl.fitzgerald@gmail.com"",""tmlandeis78@gmail.com"",""tmlandeis@gmail.com"",""sanathg5reddy@gmail.com"",""suebelish@hotmail.com"",""cadiswchase@gmail.com"",""mohammadelbahnasawy.md@gmail.com"",""78@gmail.com"",""drernestoenrique@gmail.com"",""evensen.arthur@gmail.com"",""garberrichard@gmail.com"",""dr.gabriel.sotomayor@gmail.com"",""roxannedpmhnp@gmail.com"",""cadeted@uvu.edu"",""allie.despirito@bd.com"",""support@trustwallet.com"",""cs@innerspacehealthcare.com"",""danjamiewaters@gmail.com"",""nishantsingh70@gmail.com"",""charles@eliasonfa.com"",""emma.johnson.hsh@gmail.com"",""gwadec@aol.com"",""wdh.covid19@wyo.gov"",""info@wyomingeyesurgeons.com"",""valarie.samoy@va.gov"",""kristen@medconpartners.com"",""dearjetblue@jetblue.com"",""lori.vanhout@siemens-healthineers.com"",""wsmith@sheridan.edu"",""ryan.winchell@hotmail.com"",""hibs96@yahoo.com"",""jamielynntaylor@yahoo.com"",""gordonwhendrickson@gmail.com"",""dajuarsa@gmail.com"",""byron.hutchinson@commonspirit.org"",""chad.farley@commonspirit.org"",""lindseyhjelm@gmail.com"",""davidtro2er56@gmail.com"",""kjane07@gmail.com"",""lindsaycarlsonklein@gmail.com"",""justinvaliquet@gmail.com"",""josiend247@gmail.com"",""cooperwjc@gmail.com"",""emilyhdenney@gmail.com"",""hillary.western@cuanschutz.edu"",""hglandau@gmail.com"",""teriridlon@gmail.com"",""etohme51@gmail.com"",""cameronkhor@gmail.com"",""jdougmuir@gmail.com"",""bdoughty41@gmail.com"",""ryan@eracrc.com"",""micahhoffmanmd@gmail.com"",""comforthines@gmail.com"",""ryan.grove30@gmail.com"",""lempka.alyssa@gmail.com"",""hfhkevin.w@gmail.com"",""tberrr21@gmail.com"",""mikole@bslo.com"",""wmcl321@aol.com"",""mmmwyo@aol.com"",""jharm@wyoming.com""]",,https://www.facebook.com/SheridanWyoHospital,https://www.youtube.com/c/SheridanMemorialHospital,,,,
https://www.ancpc.info/,[],,https://www.facebook.com/CPC.NYC,,,,,https://www.tiktok.com/@amber.houser4
http://www.cpainclinic.com/,"[""st.cyrilpain@yahoo.com""]",,https://www.facebook.com/thecenterforpaintreatment,,https://www.instagram.com/thecenterforpaincontrol,,,
https://hotspringshealth.com/hsh-worland/,"[""foundation@mail.hscmh.org"",""johngibble@mail.hscmh.org"",""compliance@mail.hscmh.org"",""reportrequest@mail.hscmh.org""]",https://twitter.com/HotSpringsFit,https://www.facebook.com/HotSpringsCountyMemorialHospital,https://www.youtube.com/channel/UCJxTc5240uxlA2XXw0BBtew,https://www.instagram.com/hotspringshealth,,,https://www.tiktok.com/@h.s.healthandfitness
https://www.lakeregional.com/provider-directory/providers/alan-mead/,"[""patientportal@lakeregional.com"",""treeves@lakeregional.com"",""jbethurem@lakeregional.com"",""occmed@lakeregional.com"",""preregistration@lakeregional.com"",""clinicaltrials@lakeregional.com"",""echarsha@lakeregional.com"",""chankinson@lakeregional.com"",""nstephens@lakeregional.com"",""jwheat@lakeregional.com"",""vhebrank@lakeregional.com"",""tcreach@lakeregional.com"",""rherald@lakeregional.com"",""lbentley@lakeregional.com"",""abaker@lakeregional.com"",""emotionalsupportteam@lakeregional.com"",""sdehner@lakeregional.com"",""email@example.com"",""cstafford@lakeregional.com"",""patientexperience@lakeregional.com"",""complaint@jointcommission.org"",""noreply@lakeregional.com"",""alockhert@lakeregional.com"",""central-mo@thyca.org"",""complaint@health.mo.gov""]",https://twitter.com/LakeRegional,https://www.facebook.com/lakeregional,https://www.youtube.com/user/LakeRegional,,,,
https://www.tetonhospital.org/find-a-provider/m/michael-j-menolascino-md/,"[""kconnelly@tetonhospital.org"",""billingquestions@tetonhospital.org"",""rpmerrell@tetonhospital.org"",""connect@tetonhospital.org"",""billingquestions@stjohns.health"",""jgoettler@tetonhospital.org"",""info@stjohns.health"",""guestservices@stjohns.health"",""connect@stjohns.health"",""michaeladler@earthlink.net"",""preservices@stjohns.health"",""wellness@stjohns.health"",""cbe@stjohns.health"",""roi@stjohns.health"",""ameekins@stjohns.health""]",https://twitter.com/karenconnellyjh,https://www.facebook.com/stjohnshealth,https://www.youtube.com/channel/UCOzbXaQczq-nYXUYl0AFGlQ,,,,
https://www.stjohns.health/find-a-provider/christine-h-turner-md/,"[""info@stjohns.health"",""billingquestions@stjohns.health"",""financialassistance@stjohns.health"",""publicrecords@stjohns.health"",""mhuntzinger@stjohns.health"",""patientassistance@stjohns.health"",""preservices@stjohns.health"",""wellness@stjohns.health"",""kconnelly@stjohns.health"",""cclabuesch@stjohns.health"",""efurlong@stjohns.health"",""eguido@stjohns.health"",""nstewart@stjohns.health"",""wwagnon@stjohns.health"",""aolson@stjohns.health"",""roi@stjohns.health"",""connect@stjohns.health"",""hcamino@stjohns.health"",""guestservices@stjohns.health"",""assistance@stjohns.health"",""cbe@stjohns.health"",""volunteer@stjohns.health"",""kconnelly@tetonhospital.org"",""tributarywellness@gmail.com"",""llong@stjohns.health"",""connect@tetonhospital.org"",""llong@tetonhospital.org"",""michaeladler@earthlink.net"",""amaguilar@alz.org"",""office@pcjh.org"",""hospitalcomplaint@dnv.com"",""caroltaylor58@hotmail.com"",""jottman50@gmail.com"",""billingquestions@tetonhospital.org"",""vgold@tetonhospital.org"",""jkren@tetonhospital.org"",""snstec@tetonhospital.org"",""rpmerrell@tetonhospital.org"",""hannahsell7@gmail.com"",""st.johnsaux@gmail.com"",""epdgerhard@gmail.com""]",https://twitter.com/StJohnsU,https://www.facebook.com/StJohnsRiversideHospital,,https://www.instagram.com/stjohnshealth,,,
http://www.promochiro.com/,"[""jeremiah@promotionchiropractic.com"",""699-3170jeremiah@promotionchiropractic.com""]",https://twitter.com/chiro_prohealth,,,https://www.instagram.com/sirrocpromotions,,,https://www.tiktok.com/@chiro.indonesia
https://www.stjohns.health/find-a-provider/r-daniel-wood-np/,"[""info@stjohns.health"",""financialassistance@stjohns.health"",""billingquestions@stjohns.health"",""efurlong@stjohns.health"",""mhuntzinger@stjohns.health"",""cclabuesch@stjohns.health"",""patientassistance@stjohns.health"",""preservices@stjohns.health"",""wellness@stjohns.health"",""publicrecords@stjohns.health"",""cbe@stjohns.health"",""wwagnon@stjohns.health"",""nstewart@stjohns.health"",""aolson@stjohns.health"",""kconnelly@stjohns.health"",""hcamino@stjohns.health"",""roi@stjohns.health"",""guestservices@stjohns.health"",""connect@stjohns.health"",""assistance@stjohns.health"",""volunteer@stjohns.health"",""kconnelly@tetonhospital.org"",""tributarywellness@gmail.com"",""llong@tetonhospital.org"",""llong@stjohns.health"",""vgold@tetonhospital.org"",""connect@tetonhospital.org"",""amaguilar@alz.org"",""office@pcjh.org"",""hospitalcomplaint@dnv.com"",""michaeladler@earthlink.net"",""caroltaylor58@hotmail.com"",""jottman50@gmail.com"",""jkren@tetonhospital.org"",""hannahsell7@gmail.com"",""st.johnsaux@gmail.com"",""epdgerhard@gmail.com""]",,https://www.facebook.com/stjohnshealth,,https://www.instagram.com/stjohnshealth,https://github.com/bukharilab,,https://www.tiktok.com/@sjhealthca
https://cfabeautyjacksonhole.com/,"[""cfabeautyjackson@gmail.com""]",,,https://www.youtube.com/channel/UCM6a0spydcz8v0ft6fDzfXA,,,,
https://emergeortho.com/locations/wilson/?region=triangle-region?utm_source=gbp,"[""referrals.triad@emergeortho.com"",""coastalworkerscomp@emergeortho.com"",""workerscomp@emergeortho.com"",""portal.wilm@emergeortho.com"",""marketing@emergeortho.com"",""jessica.klerlein@emergeortho.com"",""triadworkcomp@emergeortho.com"",""privacy@emergeortho.com"",""jennifer.loper@emergeortho.com"",""rsvp_wilm@emergeortho.com"",""jillian.schwab@emergeortho.com"",""marketing@orthocarolina.com"",""awestbrook@methodmanualpt.com"",""vjkabbaz@healwisconsin.com"",""chris@ozpt.com"",""customerservice@myakhipp.com"",""shaigler@triangleortho.com""]",https://twitter.com/emergeortho,https://www.facebook.com/EmergeOrtho,https://www.youtube.com/channel/UC1xQDt6Pl9dQ79kwkzoSiBQ,https://www.instagram.com/emergeortho_triadregion,,,
https://emergeortho.com/providers/matthew-w-wilson/?region=triangle-region?utm_source=gbp,"[""referrals.triad@emergeortho.com"",""coastalworkerscomp@emergeortho.com"",""workerscomp@emergeortho.com"",""portal.wilm@emergeortho.com"",""triadworkcomp@emergeortho.com"",""privacy@emergeortho.com"",""jennifer.loper@emergeortho.com"",""julie.wilson@emergeortho.com"",""rsvp_wilm@emergeortho.com"",""jessica.klerlein@emergeortho.com"",""marketing@emergeortho.com"",""human.resources@emergeortho.com"",""marketing@orthocarolina.com"",""awestbrook@methodmanualpt.com"",""vjkabbaz@healwisconsin.com"",""chris@ozpt.com"",""customerservice@myakhipp.com"",""shaigler@triangleortho.com""]",https://twitter.com/emergeortho,https://www.facebook.com/EmergeOrtho,https://www.youtube.com/channel/UC1xQDt6Pl9dQ79kwkzoSiBQ,https://www.instagram.com/emergeortho_triadregion,,,
https://superiorpainclinic.com/,"[""spm@lakesuperiorpain.com""]",,https://www.facebook.com/superiorpainrelief,,https://www.instagram.com/lakesuperiorpain,,,
https://emergeortho.com/providers/timothy-howard-md/?region=triangle-region?utm_source=gbp,"[""referrals.triad@emergeortho.com"",""coastalworkerscomp@emergeortho.com"",""workerscomp@emergeortho.com"",""portal.wilm@emergeortho.com"",""triadworkcomp@emergeortho.com"",""jennifer.loper@emergeortho.com"",""julie.wilson@emergeortho.com"",""jessica.klerlein@emergeortho.com"",""marketing@emergeortho.com"",""human.resources@emergeortho.com"",""marketing@orthocarolina.com"",""customerservice@myakhipp.com"",""shaigler@triangleortho.com""]",https://twitter.com/emergeortho,https://www.facebook.com/EmergeOrtho,https://www.youtube.com/channel/UC1xQDt6Pl9dQ79kwkzoSiBQ,https://www.instagram.com/emergeortho_triadregion,,,
https://www.tetonhospital.org/services/internal-medicine/,"[""kconnelly@tetonhospital.org"",""billingquestions@tetonhospital.org"",""rpmerrell@tetonhospital.org"",""connect@tetonhospital.org"",""billingquestions@stjohns.health"",""info@stjohns.health"",""guestservices@stjohns.health"",""connect@stjohns.health"",""michaeladler@earthlink.net"",""preservices@stjohns.health"",""wellness@stjohns.health"",""cbe@stjohns.health"",""roi@stjohns.health"",""ameekins@stjohns.health""]",https://twitter.com/karenconnellyjh,https://www.facebook.com/stjohnsurgent,,,,,
http://www.castlerockmedicalcenter.org/,"[""medical.records@crhd.org"",""hr@crhd.org"",""patientfeedback@crhd.org"",""board@crhd.org""]",,https://www.facebook.com/CastleRockMedicalCenterWY,,https://www.instagram.com/castlerockmedicalcenter,,,
https://monument.health/service/pain-management/,"[""livewell@monument.health"",""mhnursingcouncils@monument.health"",""mycharthelp@monument.health"",""rhhimreleaseofinfo@monument.health"",""careers@monument.health"",""sblenner@monument.health"",""foundation@monument.health"",""mychartproxy@monument.health"",""humanresources@monument.health"",""avanosdol@monument.health"",""hrconnect@monument.health"",""lburnham@monument.health"",""kgylten@monument.health"",""monumenthealthspi@teamexos.com"",""reprints@aacn.org"",""rcrhspecialtypharmacy@regionalhealth.org"",""foundation@regionalhealth.org"",""westrivrnrsehnrgrd@gmail.com"",""shammas@mchsi.com"",""jhatanelas@regionalhealth.org"",""cryan4@uic.edu"",""customerservice@myakhipp.com"",""manager@blackhillsfarmersmarket.org"",""regionalhealthspi@teamexos.com"",""monumenthealth.benefits@imacorp.com"",""mamasmicro@gmail.com""]",https://twitter.com/_monumenthealth,https://www.facebook.com/monumenthealthsystem,,https://www.instagram.com/monumenthealthsystem,https://github.com/SamuelAdamson,,https://www.tiktok.com/@monumenthealth
https://www.bhosc.com/,"[""joleenwilson@bhosc.com"",""heatherwilliamson@bhosc.com"",""blackhillsorthospinecenter@gmail.com"",""ocrmail@hhs.gov""]",https://twitter.com/blackhillsortho,https://www.facebook.com/BlackHillsOrthopedicandSpineCenter,,https://www.instagram.com/bhophysicaltherapy,https://github.com/BHOSC,,
http://www.sheridanortho.com/,"[""glagorio@sheridanortho.com""]",,,,https://www.instagram.com/sheridan.sheridan,,,
https://www.sheridanhospital.org/medical-services/clinics/spine-center-bighorns/,"[""recruiting@sheridanhospital.org"",""smhfoundation@sheridanhospital.org"",""billingteam@sheridanhospital.org"",""himrelease@sheridanhospital.org"",""nathanstutte@sheridanhospital.org"",""patientexperience@sheridanhospital.org"",""adakirven@sheridanhospital.org"",""education@sheridanhospital.org"",""joshuascott@sheridanhospital.org"",""andrewpark@sheridanhospital.org"",""whitneypeterson@sheridanhospital.org"",""compliance@sheridanhospital.org"",""codysinclair@sheridanhospital.org"",""patrickl.fitzgerald@gmail.com"",""tmlandeis78@gmail.com"",""tmlandeis@gmail.com"",""sanathg5reddy@gmail.com"",""suebelish@hotmail.com"",""cadiswchase@gmail.com"",""mohammadelbahnasawy.md@gmail.com"",""78@gmail.com"",""drernestoenrique@gmail.com"",""evensen.arthur@gmail.com"",""garberrichard@gmail.com"",""dr.gabriel.sotomayor@gmail.com"",""roxannedpmhnp@gmail.com"",""cadeted@uvu.edu"",""allie.despirito@bd.com"",""support@trustwallet.com"",""cs@innerspacehealthcare.com"",""danjamiewaters@gmail.com"",""nishantsingh70@gmail.com"",""charles@eliasonfa.com"",""emma.johnson.hsh@gmail.com"",""gwadec@aol.com"",""jharm@wyoming.com"",""wdh.covid19@wyo.gov"",""info@wyomingeyesurgeons.com"",""valarie.samoy@va.gov"",""kristen@medconpartners.com"",""dearjetblue@jetblue.com"",""lori.vanhout@siemens-healthineers.com"",""wsmith@sheridan.edu"",""ryan.winchell@hotmail.com"",""hibs96@yahoo.com"",""jamielynntaylor@yahoo.com"",""gordonwhendrickson@gmail.com"",""dajuarsa@gmail.com"",""byron.hutchinson@commonspirit.org"",""chad.farley@commonspirit.org"",""lindseyhjelm@gmail.com"",""davidtro2er56@gmail.com"",""kjane07@gmail.com"",""lindsaycarlsonklein@gmail.com"",""justinvaliquet@gmail.com"",""josiend247@gmail.com"",""cooperwjc@gmail.com"",""emilyhdenney@gmail.com"",""hillary.western@cuanschutz.edu"",""hglandau@gmail.com"",""teriridlon@gmail.com"",""etohme51@gmail.com"",""cameronkhor@gmail.com"",""jdougmuir@gmail.com"",""bdoughty41@gmail.com"",""ryan@eracrc.com"",""micahhoffmanmd@gmail.com"",""comforthines@gmail.com"",""ryan.grove30@gmail.com"",""lempka.alyssa@gmail.com"",""hfhkevin.w@gmail.com"",""tberrr21@gmail.com"",""mikole@bslo.com"",""wmcl321@aol.com"",""mmmwyo@aol.com""]",,https://www.facebook.com/SheridanWyoHospital,https://www.youtube.com/c/SheridanMemorialHospital,,,,
https://rapidcitymedicalcenter.com/rcmc_specialties/interventional-pain/?utm_source=google&utm_medium=organic&utm_campaign=gmb,"[""contactus@rcmed.net""]",https://twitter.com/rcmedcenter,https://www.facebook.com/RCMedicalCenter,,https://www.instagram.com/rapidcitymedicalcenter,,,https://www.tiktok.com/@themedicalcity
http://www.painandmovementsolutions.com/,"[""office@painandmovementsolutions.com"",""macie@painandmovementsolutions.com""]",https://twitter.com/mindpainmotion,https://www.facebook.com/PainandMovementSolutions,,https://www.instagram.com/the_venard_clinic,,,
https://regionalhealth.org/doctors/details/michele-delzer,"[""tworsley@regionalhealth.org"",""foundation@regionalhealth.org"",""rcrhspecialtypharmacy@regionalhealth.org"",""rcrhvolunteerservices@regionalhealth.org"",""rhmedicalstaffoffice@regionalhealth.org"",""kpeterson5@regionalhealth.org"",""mroy@regionalhealth.org"",""research@monument.health"",""mycharthelp@monument.health"",""regionalhealthspi@teamexos.com"",""rhhimreleaseofinfo@monument.health"",""rcrhspecialtypharmacy@monument.health"",""schalberg@monument.health"",""asmith26@monument.health"",""rockfordready@rockfordil.gov""]",https://twitter.com/regionalhealths,https://www.facebook.com/regionalcaregroup,,,,,https://www.tiktok.com/@southernregionalhealth
https://www.painandmovementsolutions.com/,"[""office@painandmovementsolutions.com"",""macie@painandmovementsolutions.com""]",,https://www.facebook.com/PainandMovementSolutions,,https://www.instagram.com/the_venard_clinic,,,
https://directory.monument.health/provider/sd/rapid-city/michael-nesbit-md,"[""sens-fhes@monument.health""]",https://twitter.com/bstabile1,https://www.facebook.com/monumenthealthsystem,,,,,https://www.tiktok.com/@monumenthealth
https://www.sublettehospitaldistrict.org/,"[""communitychurchpinedale@gmail.com"",""editor@pinedaleroundup.com"",""info@sublettehealthcare.com"",""jspence@wyomingpropertymanagement.com"",""cohare@pinedaleroundup.com"",""kdewitt@sublettehealthcare.com"",""trenaid@hotmail.com"",""kholsman@sublettehealthcare.org"",""churchoftheresurrection.wyo@gmail.com"",""bmerry@sublettehealthcare.com"",""hr@sublettehealthcare.com"",""editor@subletteexaminer.com"",""vmarshall@sublettehealthcare.com"",""tonia.hoffman@sublettehealthcare.com"",""creed@pinedaleroundup.com"",""boltmans@subletteexaminer.com"",""crowellshay@outlook.com"",""rgalbreath@pinedaleroundup.com""]",https://twitter.com/sublette_health,https://www.facebook.com/Sublettecountypublichealth,,,,,
https://starvalleyhealth.org/services/orthopedics/,"[""account@starvalleyhealth.org"",""nheiner@starvalleyhealth.org"",""kmyers@starvalleyhealth.org"",""tbailey@starvalleyhealth.org"",""pwolfley@starvalleyhealth.org"",""info@svmcwy.com"",""wdh.covid19@wyo.gov"",""account@starvalleyhealth.com"",""kmyers@starvalleyhealth.com"",""abarnes@starvalleyhealth.org"",""jjohnson@svmcwy.org""]",https://twitter.com/svhealthwy,https://www.facebook.com/svhealthwy,,,,,
https://www.proactiverehabilitation.com/,"[""craighadfield@proactiverehabilitation.com"",""leanneparks@proactiverehabilitation.com""]",https://twitter.com/rafaelsalazarii,https://www.facebook.com/proactiverehabfitness,,https://www.instagram.com/rehabproactive,,,
https://symbiiwyo.com/,[],,,,,,,https://www.tiktok.com/@tsymbyotic
https://www.epiphanydermatology.com/location/star-valley-wy/,"[""compliance@epiphanydermatology.com"",""onlinesales@epiphanydermatology.com"",""billing@epiphanydermatology.com"",""cosmetics@epiphanydermatology.com"",""info@epiphanydermatology.com"",""federalppdrquestions@cms.hhs.gov""]",https://twitter.com/epiphanyderm,https://www.facebook.com/epiphanydermatologygrandjunction,,https://www.instagram.com/epiphanydermatology,,,https://www.tiktok.com/@epiphanydermatology1
http://www.wadejensenmd.com/,[],,https://www.facebook.com/wade.jensen.73,,,,,https://www.tiktok.com/@thejensendean
http://www.brainbodychiro.com/,"[""drhuntsman@brainbodychiro.com"",""drhuntsmandc@gmail.com""]",,https://www.facebook.com/svallergyandnutrition,,https://www.instagram.com/brainbodychiro,,,
https://starvalleyhealth.org/,"[""account@starvalleyhealth.org"",""nheiner@starvalleyhealth.org"",""pwolfley@starvalleyhealth.org"",""tbailey@starvalleyhealth.org"",""info@svmcwy.com"",""wdh.covid19@wyo.gov"",""account@starvalleyhealth.com"",""kmyers@starvalleyhealth.com"",""abarnes@starvalleyhealth.org"",""jjohnson@svmcwy.org""]",https://twitter.com/svhealthwy,https://www.facebook.com/svhealthwy,,,,,
https://starvalleyhealth.org/services/physical-therapy/,"[""account@starvalleyhealth.org"",""nheiner@starvalleyhealth.org"",""kmyers@starvalleyhealth.org"",""tbailey@starvalleyhealth.org"",""pwolfley@starvalleyhealth.org"",""info@svmcwy.com"",""wdh.covid19@wyo.gov"",""account@starvalleyhealth.com"",""kmyers@starvalleyhealth.com"",""abarnes@starvalleyhealth.org"",""jjohnson@svmcwy.org""]",https://twitter.com/svhealthwy,https://www.facebook.com/svhealthwy,,,,,https://www.tiktok.com/@valleyhealthsystemnj
https://www.sterlingurgentcare.com/afton-wy-urgent-care/,[],,https://www.facebook.com/SterlingUC,,https://www.instagram.com/sterling_uc,,,https://www.tiktok.com/@1015catfm
https://starvalleyhealth.org/bios/christian-morgan/,"[""account@starvalleyhealth.org"",""nheiner@starvalleyhealth.org"",""kmyers@starvalleyhealth.org"",""tbailey@starvalleyhealth.org"",""pwolfley@starvalleyhealth.org"",""info@svmcwy.com"",""wdh.covid19@wyo.gov"",""account@starvalleyhealth.com"",""kmyers@starvalleyhealth.com"",""abarnes@starvalleyhealth.org"",""jjohnson@svmcwy.org""]",https://twitter.com/svhealthwy,https://www.facebook.com/svhealthwy,,,,,
http://starvalleychiropractic.com/,"[""svchiro@silverstar.com""]",https://twitter.com/saltvalleychiro,https://www.facebook.com/StarValleyChiropractic,https://www.youtube.com/channel/UCGBzeYo8jy1nHHeOYn-eGCA,https://www.instagram.com/lampshadestudio,,,
https://starvalleyhealth.org/locations/afton-clinicurgent-care/,"[""account@starvalleyhealth.org"",""nheiner@starvalleyhealth.org"",""pwolfley@starvalleyhealth.org"",""tbailey@starvalleyhealth.org"",""info@svmcwy.com"",""wdh.covid19@wyo.gov"",""account@starvalleyhealth.com"",""kmyers@starvalleyhealth.com"",""abarnes@starvalleyhealth.org"",""jjohnson@svmcwy.org""]",https://twitter.com/svhealthwy,https://www.facebook.com/svhealthwy,,,,,
https://thelegacyclinic.com/,[],,https://www.facebook.com/thelegacyclinic,https://www.youtube.com/channel/UCYu8UntZAapnZ9DPiKmyjtA,https://www.instagram.com/thelegacyclinic,,,
http://starvalleydental.com/,"[""officemanager@starvalleydental.com"",""smiles@deervalleydentalcare.com"",""starvalleydental@ident.com""]",https://twitter.com/DentalHumber,https://www.facebook.com/StarValleyDental,,https://www.instagram.com/star_dental.ca,,,https://www.tiktok.com/@soar.valley.dental
https://www.uchealth.org/provider/colin-carpenter-md/,"[""financial.counseling@uchealth.org"",""valorie.peaslee@uchealth.org"",""marya.heesemann@uchealth.org"",""ryan.toedtman@uchealth.org"",""alli.witzman@uchealth.org"",""grant.demars@uchealth.org"",""kelli.christensen@uchealth.org"",""paula.freund@uchealth.org"",""kerry.borrego@uchealth.org"",""supportiveoncology@uchealth.org"",""uch.employeehealth@uchealth.org"",""summitprogram@uchealth.org"",""allyson.dill@uchealth.org"",""cynthia.joseph@uchealth.org"",""alisha.linenberger@uchealth.org"",""uchealth-credentialing@uchealth.org"",""uch-publications@uchealth.org"",""billstjohn@gmail.com"",""eric.allen@uchealth.org"",""uchealthmgpatientreps@uchealth.org"",""radiologyorders@uchealth.org"",""mhs-hfeducation@uchealth.org"",""healthykids@uchealth.org"",""roberta.capp@uchealth.org"",""dan.weaver@uchealth.org"",""kelly.tracer@uchealth.org"",""andy.abbott@uchealth.org"",""healthyhearts@uchealth.org"",""cindy.miller@uchealth.org"",""employee_health_south@uchealth.org"",""lisa.vargas@uchealth.org"",""amanda.vanandel@uchealth.org"",""stroke@uchealth.org"",""carseatscolorado@gmail.com"",""snap@foodbanklarimer.org"",""marzelle.black@uchealth.org"",""kristin.blair@uchealth.org"",""email@email.com"",""info@trinsic.org"",""tavellipto@gmail.com"",""cslsa@coag.gov"",""swansonwellness@gmail.com"",""uch-publications@uch.edu"",""novavaxstudy@cuanschutz.edu"",""mjpainstudy@ucdenver.edu"",""cucovidantibodystudy@gmail.com"",""mmills@longmontclinic.com"",""susan.francisco@rxrevu.com"",""naturalareas@fcgov.com"",""g3dgaolak97754@hotmail.com"",""defyterminal@gmail.com"",""cunninghamsbc@gmail.com"",""mary.berg@ucdenver.edu"",""acpe@acpe.edu"",""mail@jrcert.org"",""askus@hsl.ucdenver.libanswers.com"",""askhsl@hsl.ucdenver.libanswers.com"",""no-eccreply@heart.org"",""amy.yutzy@cchacares.com"",""hanna.thomas@cchacares.com"",""danielle.cook@ucdenver.edu"",""coparcstudy@gmail.com""]",https://twitter.com/uchealth,https://www.facebook.com/uchealthorg,https://www.youtube.com/user/UColoradoHealth,https://www.instagram.com/uchealth,,,https://www.tiktok.com/@uchealthorg
https://www.medicalcenterplus.com/,[],,https://www.facebook.com/medicalplusauburn,,https://www.instagram.com/medicalcenterplus,,,https://www.tiktok.com/@albustanplus
https://www.auburnhospital.org/practice/ach-pain-management-clinic/,"[""talcotla@auburnhospital.org"",""chaplainoffice@auburnhospital.org"",""jdechick@auburnhospital.org"",""moultoch@auburnhospital.org"",""bdautrich@auburnhospital.org"",""bridengr@auburnhospital.org"",""jbagenski@auburnhospital.org"",""reminders@auburnhospital.org"",""marketing@auburnhospital.org"",""davidgould2044@gmail.com"",""cmclaugh@auburnhospital.org"",""tejohnson@auburnhospital.org"",""contilaw@verizon.net"",""kweldon@auburnhospital.org"",""ifoster@auburnhospital.org"",""joburcroff@auburnhospital.org"",""jwlad@auburnhospital.org"",""bodnerma@auburnhospital.org"",""recruiting@auburnhospital.org"",""hospinfo@health.ny.gov"",""ohearnh@upstate.edu"",""iqies@cms.hhs.gov"",""complaint@jointcommission.org"",""roncolella@yahoo.com"",""federalppdrquestions@cms.hhs.gov"",""pemily@auburhospital.org""]",https://twitter.com/mountauburnhosp,https://www.facebook.com/auburncommunityhospital,,https://www.instagram.com/auburn_community_hospital,,,
