id,title,city,state,website,phone,place_id
cnr5bfm9ne8y3yiya3lba4wc,Sanford Pain Center Fargo,Fargo,North Dakota,https://www.sanfordhealth.org/locations/sanford-pain-center-fargo?yxt_info=healthcare-facility-a30032ee-acf0-459a-85fe-d081748a348f&y_source=1_MTA2MTkyMjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 701-234-7400,ChIJ8xjR9eXNyFIRftEc90Ri3xM
oqglatxpqz15emkghezlyr71,Center for Pain Medicine Clinic & Surgery Center,Fargo,North Dakota,http://centerforpainfargo.com/,+1 701-551-6980,ChIJC1wRhT3MyFIRfbG-ZbEdQJI
dctiv56min6md14n6kpomiw9,Alternative Health,Grand Forks,North Dakota,https://alternativehealthgf.com/,+1 701-317-1747,ChIJOQCAx-mBxlIRjfsCkD2xN4Y
o1qcl2aocrza1b7a2dtfp8wz,Altru's Interventional Pain Management,Grand Forks,North Dakota,http://www.altru.org/services/interventional-pain-management/,+1 701-780-2464,ChIJ0TuZbLGAxlIRjV1B5vcQye8
ajxekd33xgjchkf9543gfbo7,North Dakota Surgery Center,Grand Forks,North Dakota,https://northdakotasurgerycenter.com/?utm_campaign=GMB&utm_medium=organic&utm_source=GMB&y_source=1_MTI5MTQ5MDktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 701-738-4240,ChIJz-DDGpeAxlIRKvkLhdvDofE
h1w4pje1dtjhqw5znrcudv20,Trinity Pain Clinic,Minot,North Dakota,http://www.trinityhealth.org/,+1 701-857-5150,ChIJ05bD76wr31IRIZs03DM9AsQ
m2b46gwq25hp26qdtshpuoz4,Great Plains Chiropractic,West Fargo,North Dakota,https://www.greatplainschiro.com/,+1 701-234-0057,ChIJq_sRC4PLyFIRnNq-8D4AOeM
sb95qwawq0whyaggf74jhpa4,CHI St. Alexius Health Williston Pain Clinic,Williston,North Dakota,https://www.chistalexiushealth.org/williston/facilities/williston-interventional-pain-management,+1 701-774-7405,ChIJU_yGWiddIVMRN55vXfh0KfM
essx7e3ec96pcpbsjh6sm9ho,"OHSU Comprehensive Pain Center, South Waterfront",Portland,OR,https://www.ohsu.edu/pain-center/ohsu-comprehensive-pain-center-south-waterfront?utm_source=gmb&utm_medium=organic&utm_content=ff4013e9-c252-5f03-94f7-489a4fbe1b20,+1 503-494-7246,
cxe7kk5u1kf9xkzkrzqr1k8d,OhioHealth O'Bleness Pain Management Group,Athens,Ohio,https://www.ohiohealth.com/ohiohealth-physician-group/our-specialties/pain-management/athens,+1 740-566-4750,ChIJv6mxaZFzSIgRn6rsuYW1syk
vn72xsmbcs5nzcnkdunbc3ot,"Dr. Gregory D'Eramo, MD",Belpre,Ohio,http://mhsystem.org/,+1 740-423-3082,ChIJ3UdfjppLSIgRWWnbt8OWClA
daku1pm0w1f3btln7gut9v6v,Southeastern Med Pain Management,Cambridge,Ohio,http://seormc.org/services/pain-management,+1 740-439-8898,ChIJUfW_D4a1N4gRmEg41fi9Kh4
uu3fwji83kd0hwnr986uh8pw,"Dr. Martin J. Andrews, MD",Canal Winchester,Ohio,http://www.pccohio.com/,+1 614-833-1700,ChIJXU8mJc57OIgRrlSzjCsm2aw
c2k6jxlqyd91je5mpcveftsx,"Adel Zakari, MD - Advanced Pain Management Institute - Primary location",Canton,Ohio,https://www.cantonpainmanagement.com/,+1 330-493-2571,ChIJxSbSh9bWNogRhMpKneQZlhg
k2d8hvc4hiyq0ehuc89k3dq0,"Dr. Janice L. Pauley, MD",Centerville,Ohio,http://daytonpain.com/,+1 937-439-4949,ChIJT1Rz-DBqcEARnUSh_hk39Ys
aetbso9m1drca902u335wr9t,OhioHealth Physician Group Pain Management,Chillicothe,Ohio,https://www.ohiohealth.com/ohiohealth-physician-group/our-specialties/pain-management/chillicothe?utm_source=yext&utm_medium=listings&utm_campaign=websiteclicksfacility,+1 614-533-5500,ChIJM4egsEwJR4gRMBsbRPHuQhY
hpz3lek5fe3f54ii7w7t5vwv,Adena Interventional Pain Management,Chillicothe,Ohio,https://www.adena.org/services/page.dT/pain-management,+1 740-779-7460,ChIJnSPN-nSuR4gRJRU8In8rNFQ
mkuklrp6tsv4yj7ltj3mk2ok,"Onassis A.Caneris , MD",Cincinnati,Ohio,http://www.riverhillsneuro.com/,+1 513-322-7300,ChIJQxnWKhBUQIgR73f25pujpfM
d3n3xk9aaq6k44j8pzbvkzet,Commonwealth Pain and Spine,Cincinnati,Ohio,https://www.mypainsolution.com/,+1 513-401-5979,ChIJ3f68hSSpQYgRn1LEnpUlrjI
t34vpqz0tgz12722r9fvwsom,Pain Specialists of Cincinnati,Cincinnati,Ohio,https://www.paincincinnati.com/,+1 513-506-9075,ChIJb2whD2atQYgRfrsg2GPEpmc
uedy2dv3umlqml5k334wr6nx,Mercy Health - Red Bank Pain Management Center,Cincinnati,Ohio,https://www.mercy.com/locations/specialty-locations/pain-management/mercy-health-red-bank-pain-management-center?utm_source=google&utm_medium=organic&utm_content=local_website_link,+1 513-271-4488,ChIJ04ODjECtQYgRgUe1gwxv_ow
nzvzrv65tsdlsfkssgwba0kb,"Atul Chandoke, MD",Cincinnati,Ohio,https://www.beaconortho.com/physician/atul-chandoke-md/,+1 513-354-3700,ChIJ2dzQdx5UQIgRQhmBy4pc-6U
rpdkdvl10grkqrbay0cch2im,Dr. Sairam Atluri,Cincinnati,Ohio,http://www.atlurimd.com/,+1 513-624-7525,ChIJq3TDYzKpQYgR032ETF22zZc
so7hdfbdxpe2anpszgi20p77,Mercy Health - West Pain Medicine,Cincinnati,Ohio,https://www.mercy.com/locations/specialty-locations/pain-management/mercy-health-west-pain-medicine?utm_source=google&utm_medium=organic&utm_content=local_website_link,+1 513-981-4444,ChIJwbBCrF61QYgRrSiU64XH_cI
w5pgta9482wtivs6mtaumskq,"Eli Cianciolo, MD",Cincinnati,Ohio,http://www.riverhillsneuro.com/physicians/eli-r-cianciolo,+1 513-322-7300,ChIJA76kSRBUQIgRfBO8TJCAgW0
usmbxk3lovggrgyiwy2d6pyg,Cincinnati Pain Physicians,Cincinnati,Ohio,http://www.cincinnatipainphysicians.com/,+1 513-891-0022,ChIJ2dzQdx5UQIgRApxn4msloMc
i51ojvujplxp12c1vqjq5ipl,"Zeeshan Tayeb, MD",Cincinnati,Ohio,https://www.paincincinnati.com/?utm_source=gmb_auth,+1 513-506-9075,ChIJOUpcGsRTQIgRm6FjyAjVYOs
oqyu6vabmkmt6du4xon6q4ql,OhioHealth Physician Group Pain Management,Circleville,Ohio,https://www.ohiohealth.com/ohiohealth-physician-group/our-specialties/pain-management/circleville?utm_source=yext&utm_medium=listings&utm_campaign=websiteclicksfacility,+1 614-533-5500,ChIJpbuC1P15R4gReK1Pu__wpNQ
vxann9883t02d8cwb4tuaotw,"Nikesh Batra, MD",Columbus,Ohio,https://columbusspinecare.com/,+1 614-392-5336,ChIJ_6q9uRSTOIgR6Db9qtRZcqM
gupatwws4god55457hliybii,Dr. Eric Stewart,Columbus,Ohio,http://wexnermedical.osu.edu/,+1 614-293-2225,ChIJ7y_S9euOOIgRmhtofNzsXFQ
ubqv95ftgo64zolcdck9ggsi,"Mark Nicholas Malinowski, DO",Columbus,Ohio,https://www.ohiohealth.com/find-a-doctor/profile/1457575961/Mark-N-Malinowski-DO?utm_source=yext&utm_medium=listings&utm_campaign=WebsiteClicksProvider,+1 614-533-5500,ChIJEbSPdsiOOIgR_1R0nsu1UNg
n7vh484zzgp8nwajmp6pi4np,Center For Symptom Relief LLC,Columbus,Ohio,https://painclinics.com/?clinics=center-for-symptom-relief-llc,+1 614-459-0350,ChIJzZkgAjSMOIgRB59MvXdKlAc
zbpmtk88xa14ygyb41y340zk,"Dr. David Walega, MD",Columbus,Ohio,https://www.ipscolumbus.com/,+1 614-827-3265,ChIJgdp9I1X1OIgRtV6NPYm0btg
fz0cg9ef3ni85zv3sg5551ao,OhioHealth Physician Group Pain Management,Columbus,Ohio,https://www.ohiohealth.com/ohiohealth-physician-group/our-specialties/pain-management/columbus-dublin-granville-rd?utm_source=yext&utm_medium=listings&utm_campaign=websiteclicksfacility,+1 614-788-4440,ChIJ1fqP-TFhOIgR_hcPXYGnxNM
ebv995wih8xk1nxqasg28yh6,Integrated Pain Solutions,Columbus,Ohio,https://ipscolumbus.com/,+1 614-383-6450,ChIJbznT9XD0OIgR9hpB5sXIrPU
qx09mfegu4utv6h1lwwzkuvg,"Essential Sports & Spine Solutions: Nikhil Verma, MD",Columbus,Ohio,https://www.essentialsportsspine.com/,+1 614-626-8707,ChIJAVWsanVjOIgR1JVhDl7zEt0
h6vjl82z7x8jet0z2vmww7m3,Dublin Pain Clinic,Columbus,Ohio,http://www.dublinpainclinic.com/,+1 614-851-1400,ChIJ25rmxHmQOIgRnV6u-PM9cqQ
aa0xse5vy92j6sqdnpqpc1rt,OhioHealth Physician Group Pain Management,Columbus,Ohio,https://www.ohiohealth.com/ohiohealth-physician-group/our-specialties/pain-management/columbus?utm_source=yext&utm_medium=listings&utm_campaign=websiteclicksfacility,+1 614-533-5500,ChIJh-sgM9aJOIgRTI3KssXvYNI
a2owdt4adtfr4otrp51ezqwn,"Capital City Paincare - Dr. Sarah E. Blake, MD",Columbus,Ohio,https://www.capitalcitypaincare.com/,+1 614-442-0700,ChIJtUyisQFhOIgR7lKMQxjIEnU
iz9yelgcdcrd0mdnxj6yq8ze,Spine LLC,Columbus,Ohio,https://www.columbusspinecare.com/,+1 614-392-5336,ChIJFek5xblhOIgRxvM-LqvweqM
tu7ucwctrin1ye807nchcyqj,"Gladstone McDowell II, MD",Columbus,Ohio,http://www.ipscolumbus.com/,+1 614-383-6450,ChIJDcmZW_KJOIgR_mlPrFFrce4
kn5eosmadjtctfachdp4zm4g,Pain Relief of Dayton,Dayton,Ohio,https://www.painreliefofdayton.com/,+1 937-395-1300,ChIJO5TTkRCPQIgRn8VpXYHSzWk
m2o5bzhm30wzwyg2ezmvzmmj,Pain Evaluation & Management Center,Dayton,Ohio,http://daytonpain.com/,+1 937-439-4949,ChIJqyIuMiSJQIgRTUGCHbqd2KE
zv4qpzu1dk0rvf0d5u85z6a0,DOC Pain Management - Dayton,Dayton,Ohio,https://www.daytondoc.com/dayton/,+1 937-252-2000,ChIJ3ezxbF-DQIgRly6ZumXUgdg
b9cuaj0sb1jefj0aglp1y1r6,Miami Valley Pain Center,Dayton,Ohio,http://www.miamivalleyhospital.org/digest.aspx?id=11756,+1 937-208-2723,ChIJD08EyqmGQIgR8B9GJpyHc40
x5tfl8qw4uqdevysgdhxdbzo,Dr. Tammy Dann,Dayton,Ohio,http://daytonpain.com/,+1 937-439-4949,ChIJ01v0LSSJQIgRKKG4n9tTHpk
jl1dagkhgcfyf8awlhy94b35,"Dr. Krishna P. Reddy, MD",Dayton,Ohio,http://www.daytonpaincenter.com/doctors.html,+1 937-222-2233,ChIJU2di5bCGQIgRmEZNYelGg40
ebr8hfqe0ahf37ssagrrwgxx,"Ohio Pain Clinic: Amol Soin, MD",Dayton,Ohio,https://www.ohiopainclinic.com/?utm_source=gmb_auth,+1 937-434-2226,ChIJ2wpDDGKcQIgRyFqQd8cc2gA
glk47z9nqs2q8szqqwznouom,"Rao Lingam, MD",Dublin,Ohio,https://www.spinepain.expert/,+1 614-777-5700,ChIJY2eZvhSTOIgRRAeBbJu2PtY
ea06zs7tz1nse22cn13jdkh5,Integrated Pain Solutions,Dublin,Ohio,http://ipscolumbus.com/,+1 614-777-5700,ChIJY2eZvhSTOIgRvyP9fdXQILs
y9kstn3m10siw4o3uvai17ua,DOC Pain Management - Fairborn,Fairborn,Ohio,https://www.daytondoc.com/doc/services/pain-management/,+1 937-252-2000,ChIJwbNuLothP4gRT-EErVsPqDk
p7vqoerct1cyhdhhcd5n0mga,Integrated Pain Solutions,Fairfield,Ohio,http://ipscolumbus.com/,+1 513-900-0750,ChIJeYFGdr5JQIgRC9taUYQ2j9o
i1mo3i11sotk3fp4hmlfbpej,Avita Pain Management,Galion,Ohio,http://avitahealth.org/pain-management,+1 419-462-4547,ChIJWaXqVAqiOYgRLd2Xa37TK-k
kdj1f8dmj4cn26rxxnuo7ain,Pain Zero,Grove City,Ohio,https://pzohio.com/pain-zero-grove-city?utm_source=google&utm_medium=localsearch&utm_campaign=gmb,+1 614-647-2526,ChIJ1ZY26G2FOIgRDYKJ08tf5oc
puc2vyf10xgdxa2n1hhxwlcu,"Daniel Pap, MD",Grove City,Ohio,https://orthoneuro.com/daniel-p-pap-md/?utm_source=gmb&utm_medium=referral,+1 614-890-6555,ChIJKQ7r2U2FOIgRc8hT0VwSx0E
ja53fk4jq7a64xizn1xxhi7d,"Justin Drummond, MD",Grove City,Ohio,https://www.mcmg.mountcarmelhealth.com/providers/medpro/531,+1 614-663-3501,ChIJ6aW2N5udOIgRJA-sZuzXVzE
pjc2ngumvnwsjqckfh465qpq,Dr. John E. Beresh / Beresh Pain Management,Hamilton,Ohio,http://www.bereshpain.com/,+1 513-737-7246,ChIJg_9akUNHQIgRybzU3G1Jpok
vda7n3guuryz1uz1lgelwipr,Dr. Samuel Essandoh,Hilliard,Ohio,https://www.hilliardpainmanagement.com/,+1 614-876-1618,ChIJ4TeQ5eaTOIgRCVlM4qxJ5ro
bnfv0g6yf8k9fkbq300fcvy4,"Oracle Pain Clinic,Inc",Hilliard,Ohio,http://www.hilliardpainmanagement.com/,+1 614-876-1618,ChIJux644OaTOIgRCR9dJOGz62w
x26twdnzu9546b9ztv3r0bnz,Premier Pain Treatment Institute,Hillsboro,Ohio,https://premierpaintreatment.com/,+1 513-454-7246,ChIJ5QM9n73VQIgRQR1zjn-h8oI
gawoqi0tprosr86upwhbnh96,Precision Pain Care,Lancaster,Ohio,https://www.precisionpaincare.org/,+1 740-689-9500,ChIJ8aoC__91OIgRuoQHsskvYXE
ne0yrgk1wqzbc51tcl6hy11j,Blanchard Valley Pain Management,Lima,Ohio,https://www.bvhealthsystem.org/services/pain-management/pain-management,+1 567-712-7741,ChIJ4zV4qGDtPogRmJYacjP_FKY
twsy2n5v2xhluw2gbjpas21i,Dr. Fady Yacoub - Madison Health Pain Management,London,Ohio,https://www.madison-health.com/hospital-services/pain-management/,+1 740-845-7660,ChIJ03iJ7wyvOIgRkill56XrHgA
ncoqcc5ws8hdayg2i75ro9o5,Premier Pain Treatment Institute,Loveland,Ohio,http://www.premierpaintreatment.com/,+1 513-454-7246,ChIJ686G_sNXQIgRaxwoUQlEOpo
qe6vudvy9t0rk1kbpu8p2mtt,Dr. Michael Danko,Loveland,Ohio,https://www.premierpaintreatment.com/,+1 513-454-7246,ChIJ686G_sNXQIgRW-P7_a6uYlM
y3axb0r97l6gckfz8alo98y8,OhioHealth Physician Group Pain Management,Mansfield,Ohio,https://www.ohiohealth.com/ohiohealth-physician-group/our-specialties/pain-management/mansfield?utm_source=yext&utm_medium=listings&utm_campaign=websiteclicksfacility,+1 567-241-7222,ChIJo-0cF1HrOYgR6XLZqMOtt20
typkgzlxdp1ghpmd2jct921j,MidOhio PainCare -- James R. Wolfe MD,Mansfield,Ohio,http://www.midohiopaincare.com/,+1 419-709-8270,ChIJZ-LuJ8bqOYgRsydTDTO3RL0
h0y3jxei1h5jbrbew6tgxfpm,Interventional Spine And Pain Reh,Mansfield,Ohio,http://www.isproc.com/,+1 419-522-1100,ChIJ6-sPivzqOYgRS8S5R3Hqbn4
vjzsg6d9crasrmebds699ner,Dr Theodore J Togliatti MD,Mansfield,Ohio,https://www.ohiohealth.com/find-a-doctor/profile/1275755993/Theodore-J-Togliatti-MD,+1 419-589-8819,ChIJP_rnqPrqOYgR393pPdSL7Rs
qghe1qvn1dpyrbcn7arh90j6,"Dr. James R. Wolfe, MD",Mansfield,Ohio,http://www.midohiopaincare.com/,+1 419-709-8270,ChIJZ-LuJ8bqOYgRXPJ2eK-O9O8
hbl5tx48kqotjdojgzgxrj91,OhioHealth Physician Group Pain Management,Marion,Ohio,https://www.ohiohealth.com/ohiohealth-physician-group/our-specialties/pain-management/marion?utm_source=yext&utm_medium=listings&utm_campaign=websiteclicksfacility,+1 740-383-7747,ChIJgSYVDicbOYgREq5DfmRlgqc
d1ihh5sefns3minx7srfl530,The Ohio Neck & Back Pain Relief Centers,Marion,Ohio,http://www.ohiobackpain.com/,+1 740-386-6580,ChIJB1I4e_caOYgRNH3glXptzSw
rlv0fdr1r91l3uv9rthxe2zz,"Adil O Katabay, MD",Marion,Ohio,https://elitemedspa.com/,+1 740-387-7246,ChIJ-cxyUC-SOIgRF76U4ghuBHc
nrqoezjtgl3i7u85jmcrblfv,"Amish Patel, DO",Marysville,Ohio,http://memorialohio.com/,+1 937-578-4580,ChIJb3b9nU_EOIgRbOdzY-Y3TM4
fywr8cxippu9m7z1bmk76txp,Memorial Pain Solutions,Marysville,Ohio,http://memorialohio.com/,+1 937-578-4580,ChIJf6fSUF7FOIgR8sIr0JcZZHc
alwzj03u65pezadyzs6i0ucq,Elite Pain Doctors,Mason,Ohio,https://www.elitedoctor.com/?utm_campaign=gmb,+1 513-486-3744,ChIJ_XOgRs5XQIgRTsJJLk47NSk
p793vssys9zqsr91u9tukj39,Southwest Ohio Pain Management Incorporated,Mason,Ohio,http://www.swopm.com/,+1 513-229-7800,ChIJ859fBNpZQIgRhHlGRsjEYEk
jqecj1l5obt5g8aa35d6lxqu,Aultman Pain Management,Massillon,Ohio,https://aultman.org/home/services/support-services/pain-management/#/,+1 330-834-4154,ChIJq0-2rfPQNogRbElnaH2Hwo0
flrxn50v0tw6ir09nlz84e0v,Sycamore Pain Management,Miamisburg,Ohio,http://www.ketteringhealth.org/pain/,+1 937-384-4511,ChIJtbkrCUqIQIgR9Jc6iv_tDmM
u9v5o14fuu9tfnv0jqo50hha,"Nirmala Abraham, MD",Miamisburg,Ohio,https://ketteringhealth.org/doctors/nirmala-r-abraham-1043259971/,+1 937-384-4511,ChIJtbkrCUqIQIgRak6DO3VxR3Q
n9rd8ux84lnu7a3v3c57xdwe,Premier Pain Treatment Institute,Middletown,Ohio,https://www.premierpaintreatment.com/,+1 513-454-7246,ChIJL-QFA5ZfQIgRtvQDwewIu2I
k4oajytkevdvmyzcvzm6iirk,Premier Pain Treatment Institute,Mt Orab,Ohio,http://www.premierpaintreatment.com/,+1 513-454-7246,ChIJHVUO7GQiQYgRIbJcs80-eiY
x0qi7lgdjq2s3tcaa0o6pi6o,Center for Pain Management,Mt Vernon,Ohio,https://www.kch.org/center-pain-management,+1 740-393-9866,ChIJ2_5eeFTNOYgRDynPNEviaK8
k5ru26u245ckw5t80et2wdcc,Capitol Pain Institute,New Albany,Ohio,https://capitolpain.com/location/north-columbus/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=gmb_OH_north_columbus,,ChIJ2Twe3eZnOIgRYlWmex8sIWI
da8mq9fj1lrhhmc63jubrhjx,Pain Zero,New Albany,Ohio,http://www.pzohio.com/?utm_source=google&utm_medium=localsearch&utm_campaign=gmb,+1 614-647-2526,ChIJxXWlB3RdOIgRV1WNcTXC9uE
j9xubn7ewpsbv9s9tjx9qlav,"Interventional Pain Center: Sachida Manocha, M.D.",Newark,Ohio,https://www.columbuspain.com/,+1 740-522-8755,ChIJB8QqGHIWOIgR8QMtoW2m2So
xh9zi01lnsafhd7985lhlgf0,"Arjun Sharma, MD",Ontario,Ohio,https://avitahealth.org/providers/arjun-sharma/,+1 419-462-4547,ChIJL0eHVPyVOYgRwpfeUe0AjwY
j50nhsnpy9cb1dpedo5a3x1o,Capitol Pain Institute - Pickerington,Pickerington,Ohio,https://capitolpain.com/location/east-columbus/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=gmb_OH_east_columbus,+1 740-653-2500,ChIJmQ2pSBd7OIgR3hPTwePO7a0
dtp42waat4k4x3p4vo23zq5z,"Omar Ali, MD",Springfield,Ohio,http://www.ipscolumbus.com/,+1 937-342-1619,ChIJ089V9qL1OIgRMZ6NVij9VPo
jgkwvgh7dwkox9iymr8w4dwy,Integrated Pain Solutions Springfield,Springfield,Ohio,http://www.ipscolumbus.com/,+1 937-342-1619,ChIJaXhYT9tbP4gRlqARGr0E9iM
ve9anzd7p63yju0if2dnj91g,New Day Pain Management Center,St Marys,Ohio,https://www.grandlakehealth.org/services/new-day-pain-management-center.html?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=New%20Day%20Pain%20Management%20Center,+1 419-394-9520,ChIJmT4boZhTPogRrihlo2rAu1w
vijbo57gwmsphdc77bnax4nr,Trinity Pain Center,Steubenville,Ohio,https://trinityhealth.com/pain-management/,+1 740-314-5138,ChIJ2WZ7hd0xNIgR3H1Y4PqQcHY
rapwqhyvj4nwwzzj1hpa65pu,DOC Pain Management - Troy,Troy,Ohio,https://www.daytondoc.com/doc/contact/locations/,+1 937-252-2000,ChIJ9ZozHBh3P4gRjlQV-P3WgW4
hkfjkp3kb5ehr6fcjmazrul0,DOC Pain Management - West Chester,West Chester Township,Ohio,https://www.daytondoc.com/cincinnati/,+1 513-870-1441,ChIJrUJTpYVPQIgRBLdnvkTn7P8
lfuycddjul7uh2zskaumajst,UC Health Pain Medicine Center,West Chester Township,Ohio,https://www.uchealth.com/pain-medicine/,+1 513-475-8282,ChIJ8waz2w5aQIgRYLB0erq7fbY
gnxlw56ukmxmembpcxpwvby2,Southwest Ohio Pain Institute,West Chester Township,Ohio,https://www.swopi.com/,+1 513-860-0371,ChIJt__VSY1PQIgRq9nX0jB0iW4
uv5o3251qbk3rf4hfezaojuj,"Dr. Robert E. Gould, D.O., Spine Muscles Nerves",Westerville,Ohio,http://www.spinemusclesnerves.com/,+1 614-918-9808,ChIJb6KLooX1OIgR6FlFCziTTmw
xtajgkxs835bzp1wqxgc3dee,Pain Zero,Westerville,Ohio,https://pzohio.com/pain-zero-westerville,+1 614-647-2526,ChIJ30XPoLb1OIgRQPFQRwLniNk
cb8gghntwutuejle3omb9por,Basali Ayman MD,Wooster,Ohio,http://woosterpaininstitute.com/,+1 330-202-5580,ChIJb4MyEhVGN4gRBtwNJ4oR_HI
hexxafbn9oukrndpvnyb47v2,Pain Management Institute,Wooster,Ohio,http://www.woosterpaininstitute.com/,+1 330-202-5580,ChIJwZwyEhVGN4gRAaseQviE2A8
uw11v8cngkhghlbrbq31dd07,Dr. Nicholas Prayson,Wooster,Ohio,http://www.woosterpaininstitute.com/,+1 330-202-5580,ChIJ82rQl_pHN4gRr-Xtd2usy4Y
ec89gxb1lg99ze24xmeuh1ly,"Interventional Pain Center: Sachida Manocha, M.D.",Worthington,Ohio,https://columbuspain.com/,+1 614-262-7246,ChIJFdx2tjGMOIgRsc6HtO-52-g
c5e4k6m3zsqpkygg20mjedg3,Genesis Interventional Pain Management Clinic,Zanesville,Ohio,https://www.genesishcs.org/find-locations/genesis-interventional-pain-management-clinic?y_source=1_MTM2NjcwMzQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 740-454-4712,ChIJzQ36hZntN4gRUvkMky20_Z8
oqjj4s3q9upb5f4pxqnnff4p,Southern Oklahoma Pain Management,Ada,Oklahoma,https://www.specialtyclinicok.com/,+1 580-221-2022,ChIJe-rKBH9vs4cRo9mnsrlTHtE
fzr2pzwo3h5622idzaksgiqj,Mercy Pain Management - Ardmore,Ardmore,Oklahoma,https://www.mercy.net/practice/mercy-pain-management-ardmore?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=West&utm_content=website&y_source=1_MTI5OTU5NDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 580-220-6200,ChIJ12a7bAspTYYRdKqOoXaknqg
n21nd02u1rnq5hcolcfzl786,"Sharmeen Fatima Hussaini, MD",Ardmore,Oklahoma,https://www.mercy.net/doctor/sharmeen-fatima-hussaini-md/,+1 580-220-6200,ChIJh9xewbspTYYR-zWZ__YRa5c
go1rdsh18vfa1izkwi4xcvxf,"Adam M Savage, MD",Ardmore,Oklahoma,https://www.specialtyclinicok.com/pain-management,+1 580-221-2022,ChIJJxMJUQopTYYRSqEM4b8J_VM
xkf3mkwa0ms5hy8l9dp8vn2g,Southern Oklahoma Pain Management,Ardmore,Oklahoma,https://www.specialtyclinicok.com/pain-management,+1 580-221-2022,ChIJsbLsJPUpTYYRJUjeeCJbCmI
dqvf0qqmdjjulpomofqd9cqp,Ascension St. John Jane Phillips Pain Management,Bartlesville,Oklahoma,https://healthcare.ascension.org/locations/oklahoma/oktul/bartlesville-ascension-st-john-jane-phillips-medical-center/departments/pain-management?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 918-331-1258,ChIJmQH7dmkTt4cROyj-5V7OlvI
kj0bbqo3o0m3t1jkq4nixsq9,Pain Management of Oklahoma,Broken Arrow,Oklahoma,https://painmanagementofok.com/,+1 918-794-6008,ChIJjyl_rJCLtocR_PH2eshvE90
kkktakbaef4vfciz6c3mb1tu,"Dr. Frank J. Hackl, MD | Tulsa Pain Management Doctor",Broken Arrow,Oklahoma,http://www.accesspainsolutions.com/,+1 918-710-4112,ChIJL6PEu8WTtocRiF-4pYFjlBA
ky0xn4qiybmim4ep8au933bk,Broken Arrow Pain Specialists,Broken Arrow,Oklahoma,https://bapainspecialists.com/,+1 539-367-1253,ChIJf_OyQeuLtocRWc9KajZ7tFw
amunorcicwsqv3ceh63xwxgc,Dr. Matthew J. Boeckman,Del City,Oklahoma,https://www.okpaininstitute.com/,+1 405-733-5900,ChIJTxZG58ccsocRPB1yDS0q91M
tvvopzkeuobmvhmdz3escmly,Oklahoma Pain Institute,Del City,Oklahoma,https://www.mercy.net/doctor/matthew-jared-boeckman-md/,+1 405-733-5900,ChIJGX1K4fk9socRKhxgovNdGFw
wggok8i7b3440ekh7izlnruc,Park Clinic - Pain Management,Duncan,Oklahoma,https://www.duncanregional.com/locations/park-clinic-pain-management/,+1 580-252-1373,ChIJ5fr3Q_hDrYcR2SoZAz3jOUA
nh9j9qxgx03razfrlbjopcjk,Comprehensive Specialty Care,Edmond,Oklahoma,https://comprehensivespecialtycare.com/,+1 405-601-2325,ChIJ6-rcPWMfsocRb4140JCuz2s
bhcd6fjmcnhy4dgy69uqwn34,The Fraley Clinic,Edmond,Oklahoma,http://thefraleyclinic.com/,+1 405-471-5460,ChIJ_XubLM4hsocRnp4jmjVVUmQ
j9rz0fl8aqkrg25ew9bt4bmr,Neuro Pain Care,Edmond,Oklahoma,http://paincareok.com/,+1 405-418-4041,ChIJF5gHZe4asocRXQPyzfcThkU
fq151pt9gj0jddkbp1wtjlmk,"Dan TD Nguyen, MD [Neuroradiology & Pain Solutions of Oklahoma]",Edmond,Oklahoma,https://www.npsokc.com/,+1 405-601-2325,ChIJTcgCSB8dsocR5oCcQMuBLLc
dyy2gddyztewp7hwynrrzeuk,"Spine & Pain Care of Oklahoma: Gentian Meta, MD & Edward A. Shadid, MD",Edmond,Oklahoma,http://www.spinecareofoklahoma.com/,+1 405-840-5100,ChIJZ3E41PUasocRDiNnh57CECA
lr2w2wlhx546wwz04c04w70i,Dr. Jeffrey Miller,Edmond,Oklahoma,http://mindmoodpain.com/,'+1 405-703-0937 ext. 3,ChIJZRW1_9UfsocRrWzy6NAi__c
j50zspx753ddmn77s73jx29k,Dr. Bruce A Mackey,Edmond,Oklahoma,http://integrisok.com/Oklahoma-Doctors/Dr-Bruce-Mackey#PhysicianTabs2,+1 405-285-7246,ChIJUewioVsesocRqZWw4Fu8-Zw
rfwowo9esd5nct07z0ukgcaw,Mercy Clinic Pain Management - Edmond I-35,Edmond,Oklahoma,https://www.mercy.net/practice/mercy-clinic-pain-management-edmond-i-35?utm_source=google&utm_medium=organic_search&utm_campaign=yext&utm_term=West&utm_content=website&y_source=1_MTI5OTYxNjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 405-757-3630,ChIJi_DiKdAhsocRSjaRSCCDgu4
